ACT_ITEM_COMBINATION,,,,,,,,,,,,,,
인덱스,행동인덱스,아이템인덱스,조건 스위치 번호,조건 스위치 상태,보상종류,보상 인덱스,부가스트링,고양이 이미지 파일명,플레이어 이미지 파일명,FX,스위치번호,이벤트,,
1,1,1,,,2,4,방을 자세히 살펴보니.. 팸플릿이 요기잉네?,,,paper,,,,
2,1,2,,,1,4,한번보고~두번보고 자꾸만 먹고 싶네~,Basic_Cat2,,mmm!,,,,한번 보고 두번보고 자꾸만 먹고 싶네~
3,1,3,,,2,6,고양이 낚싯대랑 고양이 미끼가 원-플러스-원!,,Scene_Fishing_Rod,fishing,,,,
4,1,4,,,3,4,고양이에 대한 지식이 늘었다.,Cat_Kibun_No_Eo_Ee,,learn,,,,
5,1,5,,,,,소세지는 먹으라고 있는 거지만... ㅎㅎ,,,,,,,
6,1,6,,,,,비린내가 나지만 얘는 나름 좋아할지도?,,,,,,,
7,1,7,,,,,날카롭다. 잘못 쓰면 고양이가 다치겠지.,,,sharp,,,,
8,1,8,,,3,14,Do you know Gochujang?,Basic_Cat2,Jumo_Makgeoli,epicfail,,,,
9,1,9,,,,,,,,,,,,
10,2,1,,,1,6,방 안 잡동사니를 보여주니 좋아한다. 뭔가 주고 싶다.,Cat_Kibun_Very_Good,Scene_Give_Furball,epic,,,,
11,2,2,,,3,1,어머 얘가 편식을 하나?,Cat_Kibun_No_Eo_Ee,Scene_Give_Food,question,,,,
12,2,3,,,3,3,참 활기찬 것 같다.,Cat_Running,,nyan,,,,
13,2,4,,,,,,,,,,,,
14,2,5,,,3,5,소세지로 장난쳤다고 갑자기 고양이가 나에게 달려들었다! 이런 버릇없는!,Cat_Attack_Nyang_Nyang_Punch,Scene_Give_Sausage,hiss,,,,
15,2,6,,,,,통조림 기냥 먹어버리기~,Cat_Eating,Scene_Give_Can,,,,,
16,2,7,,,,,위험해! 냥냥 펀치다!,Cat_Attack_Nyang_Nyang_Punch,Scene_Use_Scissors,nyangpunch,,,,
17,2,8,,,,,Do you know Gochujang?,Cat_With_Gochujang,Scene_Give_Gochujang,,,,,
18,2,9,,,,,나랑 밀당하는 고양?,Cat_Kibun_Good,Scene_Use_Brush,meow,,,,
19,3,1,,,,,,,,,,,,
20,3,2,,,1,5,먹을 걸로 장난쳤더니 삐진 거 같다...달래줘야지,Cat_Kibun_Not_Good_Heung,Scene_Give_Food,meow,,,,
21,3,3,,,3,2,낚싯대 손잡이로 찔렀더니 손잡이를 물어뜯는다. 길쭉한 게 먹고 싶나?,Cat_Ang,Scene_Fishing_Rod,bite,,,낚싯대로는.. 만족을 못하나? 부끄부끄 ><,
22,3,4,,,1,9,팜플렛으로 찌르니 간지러워한다. 차라리 그냥 간지럽히는게?,Cat_Kibun_Good,Scene_Give_phamplet,,,,,
23,3,5,,,3,5,소세지로 장난쳤다고 갑자기 고양이가 나에게 달려들었다! 이런 버릇없는!,Cat_Attack_Nyang_Nyang_Punch,Scene_Give_Sausage,hiss,,,,
24,3,6,,,,,,,,,,,,
25,3,7,,,3,14,게임의 장르를 바꿀 생각입니까,Basic_Cat2,,question,,,,
26,3,8,,,,,Do you know Gochujang?,Cat_With_Gochujang,Scene_Give_Gochujang,,,,,
27,3,9,,,,,빗살이 갈래화살같다. 한조를 픽해야겠다.,Cat_Kibun_Not_Good_Heung,Scene_Use_Brush,hanzo,,,,
28,4,1,,,,,,,,,,,,
29,4,2,,,1,7,이것은... 이 맛은...! 시공마저 뒤틀어버리는 맛!,Basic_Cat2,,oooo,,,,
30,4,3,,,3,14,낚싯대 먹어봤어요?,Basic_Cat2,,question,,,,
31,4,4,,,,,,,,,,,,
32,4,5,,,,,음. 맛있다. 고양이도 줄까?(마음에 없는 소리),Cat_Running,,mmm!,,,,
33,4,6,,,2,8,아 해물탕 땡겨. 고추장 각인데?,Cat_Kibun_No_Eo_Ee,,jumo,,,,
34,4,7,,,3,14,응 못먹어~,,,dolaga,,,,
35,4,8,,,,,Do you know Gochujang?,Cat_Kibun_No_Eo_Ee,Jumo_Makgeoli,question,,,,
36,4,9,,,3,14,응 못먹어~,,,dolaga,,,,
37,5,1,,,,,,,,,,,,
38,5,2,,,,,,,,,,,,
39,5,3,,,,,낚싯대로 쓰다듬으면 안돼. 빨리 돌아가.,Cat_Kibun_Not_Good_Heung,Scene_Fishing_Rod,dolaga,,,,
40,5,4,,,2,9,팜플렛은 뭔가 아닌데. 빗을 거 없나.,Basic_Cat2,Scene_Give_phamplet,question,,,,
41,5,5,,,3,5,소세지로 장난쳤다고 갑자기 고양이가 나에게 달려들었다! 이런 버릇없는!,Cat_Attack_Nyang_Nyang_Punch,Scene_Give_Sausage,hiss,,,,
42,5,6,,,,,,,,,,,,
43,5,7,,,3,14,차라리 손으로 쓰다듬지 그래?,Basic_Cat2,Scene_Use_Scissors,question,,,,
44,5,8,,,,,고추장 발라 한 그릇 뚝...딱?,Cat_With_Gochujang,Scene_Give_Gochujang,jumo,,,,
45,5,9,,,3,11,빗으로 빗어주니 밝은 눈을 빛내며 가르릉거린다.,Cat_Kibun_Very_Good,Scene_Use_Brush,epic,,,,
46,6,1,,,3,6,방 안의 잡동사니들에 몸을 막 부빈다. 발정기인가. 흐음.,Cat_Kibun_Very_Good,Scene_Give_Furball,amuna,,,,
47,6,2,,,,,맛있게 잘 먹는다.,Cat_Eating,Scene_Give_Food,eat,,,,
48,6,3,,,3,5,고양이가 낚시대를 물어뜯는다.,Cat_Ang,Scene_Fishing_Rod,bite,,,,
49,6,4,,,3,14,고양이가 언어를 습득하였습니다.(지력 +3),Cat_Talking,Scene_Give_phamplet,fanfare,,,,
50,6,5,,,1,6,그냥 주면 재미없잖아. 네 마음으로 장난 좀 쳐볼까?,Cat_Running,Scene_Give_Sausage,mindtrick,,,,
51,6,6,,,2,7,열지 못하는 것 같다. 도와줄 방법 없나?,Cat_Kibun_Not_Good_Heung,Scene_Give_Can,question,,,,
52,6,7,,,,,,,,,,,,
53,6,8,,,3,14,Do you know Gochujang?,Cat_With_Gochujang,Jumo_Makgeoli,,,,,
54,6,9,,,,,,,,,,,,
55,7,1,,,,,방 안에 시공의 문이 생성되었다가...사라졌다,Cat_Lets_Heos,Scene_Give_CD,fade,,,,
56,7,2,,,3,14,사료가 히오스로 보여..,Cat_Lets_Heos,Scene_Give_CD,oooo,,,,
57,7,3,,,,,,Cat_Lets_Heos,,,,,,
58,7,4,,,,,이건 히오스 공략집이 아니라고.,Cat_Lets_Heos,,hiss,,,,
59,7,5,,,,,,Cat_Lets_Heos,,,,,,
60,7,6,,,3,14,통조림이 히오스로 보여..,Cat_Lets_Heos,Scene_Give_CD,oooo,,,,
61,7,7,,,3,7,가위가 시공의 폭풍으로 빨려들어갔다.,Cat_Lets_Heos,Scene_Use_Scissors,hos,,,,
62,7,8,,,3,8,고추장이 시공의 폭풍으로 빨려들어갔다.,Cat_Lets_Heos,Scene_Give_Gochujang,hos,,,,
63,7,9,,,3,9,고양이 빗이 시공의 폭풍으로 빨려들어갔다.,Cat_Lets_Heos,Scene_Use_Brush,hos,,,,
64,8,1,,,,,저쪽 구석에서 손 들고 서 있으라고 했지만 무시당했다...,Cat_Kibun_Not_Good_Heung,,ignore,,,,
65,8,2,,,,,사료 안줘. 돌아가.,Cat_Kibun_Not_Good_Heung,,,,,,
66,8,3,,,3,5,똥을 싼다 똥을 팍팍!,Cat_Ddong,Scene_Fishing_Rod,giga,,,,
67,8,4,,,,,팸플릿 읽는데 정신이 없다. (지력 +2),Cat_Talking,Scene_Give_phamplet,fanfare,,,,
68,8,5,,,,,,,,,,,,
69,8,6,,,,,,,,,,,,
70,8,7,,,,,그런걸로 고양이 혼내면 안되양!,Cat_Attack_Nyang_Nyang_Punch,Scene_Use_Scissors,,,,,
71,8,8,,,3,13,고양! 붉은 고양!,Cat_With_Gochujang,Scene_Give_Gochujang,,,,,
72,8,9,,,3,11,빗으로.. 너의 마음의 빗장을 열어버릴거야,Cat_Kibun_Good,Scene_Praying_Hand,opendoor,,,,
73,9,1,,,,,이것저것으로 고양이를 간지럼 태워보았다,Cat_Kibun_Good,Scene_Give_Duster,tickle,,,,
74,9,2,,,,,사료가 고양이 몸에 가득 묻었다.,Cat_With_Duenjang,Scene_Give_Food,,,,,
75,9,3,,,3,6,"낚싯대로 간질이니, 고양이가 앙앙거린다.",Cat_Ang,Scene_Fishing_Rod,,,,,
76,9,4,,,3,14,팸플릿으로 인간어 완전정복. (지력 + 5),Cat_Talking,Scene_Give_phamplet,fanfare,,,,
77,9,5,,,,,,,,,,,,
78,9,6,,,,,고양이에게 생선 통조림을 쏟았다.,Cat_With_Ssamjang,Scene_Give_Can,,,,,
79,9,7,,,,,털을 깎아 주니 갸르릉거린다.,Cat_Kibun_Very_Good,Scene_Use_Scissors,,,,,
80,9,8,,,,,Do you know Gochujang?,Cat_With_Gochujang,Jumo_Makgeoli,,,,,
81,9,9,,,3,14,털이 한가닥 삐져나왔다. 한 가.. 한조각? ,Cat_Gi_Chim_Nyang_Chi,Scene_Use_Brush,hanzo,,,,
82,10,,900,OFF,4,,고양이에게 내 마음을 고백했다,Cat_Go_Back,Scene_Give_Love_Crystal,whisper,900,,,
83,10,,900,ON,,,"고백은, 한 번.",,,,,,,